x1,x2,x3
-0.46825323206261577,0.005204501376363003,0.8753283059583281
0.538663917724472,-0.1251220029239732,0.4485755646310773
1.3100845201466416,2.0156341151076425,1.5862654423669325
1.2279159180799601,2.042071278802951,0.7530236663327641
-1.0633545587950968,-0.9361974716542658,-0.3559491242319753
-0.2281934355262933,-0.8215685263916703,0.10070896325726114
0.3441058708058365,0.39033897146520385,-0.2875181633966983
-0.2541794657534953,-0.38567805728234483,-0.3982567199181641
1.3320568416163285,1.3129293144734342,0.3725929945336655
-1.8097243655151019,-0.5221447562320963,1.0493503848856582
0.19758881805360243,-0.4406600508338042,-1.5586722374355995
0.7554030208616855,0.25413142721513343,1.6948947451949528
0.2838427265301645,0.14211271988639648,-0.3590442659643992
0.6549643695484852,0.4256517494966697,-2.1159882840365962
0.011132671244241972,0.38088204891169286,0.1865437363275912
-1.2381003868680138,-1.4355179768834043,-0.435472529404918
0.027323863675245676,-0.29591566445133544,-1.0554877238507772
1.7660829275679397,0.6796077811763742,1.8243229202332827
0.31420387995761256,0.7474105330330585,1.351142113018344
-2.318701231348115,-1.3638016630492493,0.09539762698774953
0.25351814257823246,1.0153369096153793,1.3325442464478943
1.8499121707731745,1.81688806224974,1.390890738139619
0.9194435578202983,0.07172462558674068,1.6781710102556187
1.5484839878887167,1.978081995727754,0.7194168644213714
-0.9505728531481232,-0.30187349906956895,-1.1663571348567152
3.3511880853072613,1.6421968691652413,0.9032679503904721
-0.2793140227121037,-0.7588552089794677,-0.3904406727123069
-1.4365521415796165,-0.7705823923020927,0.03359325404838409
-0.4663732004966387,-1.2155337511187219,-0.30263915736988767
1.2394485550549212,0.8049804986422994,-0.027377600342376258
0.6554508998121452,0.077308944643364,-0.7295787007320051
1.9357244828463736,0.7549257871591443,0.2839516355511839
-0.0841595050822482,0.3596420130920428,0.25453872728332666
-0.06779330699074887,0.42364097064981693,-0.4928913287938494
1.3254478069332958,2.0094782657784522,1.1883487752494708
-1.3451023817548078,-0.023870780955250775,-0.1028362386015707
0.565313535943581,0.2079869055294993,0.39157134422385503
0.4808673321724553,0.6487708797040124,-1.2311388060704853
-0.025045134947670456,0.16060443986702264,0.11117129961190834
0.34014826427320183,-0.5756603400193622,-0.45654305817873925
1.879778855258868,1.902757886683879,1.4599128426471808
-1.93533369982615,-0.44140928065681795,-0.4479240498409814
-0.0728247283731768,-0.17309532103925998,-0.03441784582974241
1.7225653683713833,1.5894741455673218,-0.48960130528744455
-0.23817478912310902,0.4222888832179545,0.7512734756333599
1.2810942088477368,1.707885924154737,1.1221017689391242
-3.5862059035937155,-2.256207636279357,-0.1372567844614199
0.5795538548622527,0.721527124483223,-0.20195487795024042
-1.134571911663342,-0.9569914157870006,0.2228168244847563
-2.4745216268225234,-2.323331606441101,-0.5372535614708096
-0.9908304374826051,-0.37049747267334326,1.4362430433584779
-1.8754239655825435,-0.8410980155661456,-0.9186837318949805
-0.943882030021929,-1.0065873177118692,-0.1410083423517896
-0.5370581958949752,-0.90082636814683,0.5421228971340721
0.7958140844092374,1.2900052341497,1.6178077635130899
0.26249771596840216,0.7026373149135672,0.15112504444912817
-1.1652248525747568,-0.5668573213069921,-0.7178938712163598
-0.9663088985105668,-0.8130060967712572,-1.4516203449202667
-0.24896813148653865,0.12482771572543487,1.3994363493586328
0.4034935809331018,0.43754315667782806,0.02858815116324631
-0.13136932705650128,0.15040559016679578,-1.2692654352513157
0.357123673746541,0.3689848511308001,1.2733649217601406
-1.9440800258695325,-1.1558725173242423,0.5368960362762181
0.26752828795510913,-0.05137838168731537,-0.6195310862648797
-0.34967565352340624,-0.5892597963518823,-0.061106134997891096
-1.5622620609917035,-1.7073221939367134,0.5089626073342126
-0.731472138405627,0.9338782329286205,0.3953567776418826
2.0700259246675388,2.114587973691774,-0.2420377959446117
1.142872149539032,1.4600256250691617,1.0737238079629627
0.010274701053225133,0.30720228463829163,-1.1738305055681624
-0.019254094540540046,-0.9170507527104007,0.7343092714799947
-0.23793551028498672,-0.7198925272400177,0.6509478762200003
-2.0924487198247785,-0.7590772091700987,-0.9946252228864008
-2.001633113815634,-2.4503451867382813,-1.4558612591388986
0.689367198814494,0.5352515861222513,0.6733438608617275
-1.8629172749188525,-0.8028820024213679,-0.9126627078064721
0.04735991361028007,-0.0754553461311873,-1.337424956521614
