x1,x2,x3,class
-0.964577919375002,1.1338621476455635,-0.9178169054260037,0
0.9643799172019423,-0.5852829544058376,-0.06997093328322801,0
0.2569922793029024,0.6873915222901584,-0.6326515192531399,0
1.6824730279743882,1.2050213667699174,-0.648477075407245,0
-0.47129407452160127,-0.8378749386785997,0.051905600474315805,0
2.228189789985961,0.7656011817182087,0.10586174337083909,0
0.6933350835266466,1.3396127925421086,0.33709576170477473,0
-0.07834707850381002,0.9186995057560319,0.8037403847709055,0
0.7344054644828525,1.862486232257916,-0.5429403437286605,0
-1.7252720235696166,-0.7389845198148064,-0.6843187630238279,0
-1.0413161177536459,-0.328814090983658,0.04530170776674991,0
-1.6125043149462273,-0.7503049840750027,0.08586915981448873,0
-0.415115765028115,0.8248221489497444,-1.384636350732912,0
1.4279347927708272,1.545367386794147,-0.23804725872984211,0
-0.3496887844796623,0.5824771743645824,-0.9748773427598452,0
-0.3653162120303423,0.6142173632883264,-0.9364663130417656,0
-1.8864564696682857,-0.6296715452175445,-1.8535795814931335,0
-0.608345343479627,-0.4406015883707569,0.03992641528009344,0
-0.9210623964157298,-0.9682550418876676,-0.24979946207857578,0
0.6385900271984872,-0.722524059957671,-0.8926299683950849,0
-0.38244948875812046,1.1195752110220254,-0.038470078294431276,0
0.8027303466080793,1.0748710966698818,-0.03186278766814027,0
0.053339295759835016,0.24708197977480856,-1.1896920593702287,0
-0.32556641941341946,-2.0225261461370017,-0.4335836688374982,0
0.7201523300112904,2.1606663581906997,0.6845926135040976,1
1.5491074177580288,1.370466128108132,1.1442693852431511,1
1.4499814195489644,1.9540491621346687,0.42533778739333794,1
3.0027936709227783,3.1027248185863385,2.458119522989131,1
0.9368840421857514,2.140958945051002,1.6446410049901028,1
1.0632743861711602,1.8868546857933994,1.3378512804254532,1
1.1628529316357419,2.1688294416555953,1.7513066298265234,1
2.494392531438767,0.7538142997021666,0.5105402632662042,1
2.484288493602496,3.276542884243329,2.514476336009441,1
2.5039824491869367,-0.14373152261760724,2.0019219741390417,1
2.5110270086506006,0.7683521938690883,0.4345941270305955,1
1.3527292967321944,1.2362279871825104,1.1182660318814754,1
2.376575089697942,2.9337476873022905,1.3706589474210387,1
3.3764546295984665,1.9425773893089024,-1.1032707868533156,1
0.19952061154036893,2.108496907063108,1.3173724751006972,1
1.026069731801588,1.4731130787681752,-0.09452376892186898,1
2.9702604027053665,2.6920148337782392,0.7264416178924452,1
1.7696336434653006,2.0595539679543435,0.5847599326608317,1
0.46902269811526875,0.7634201089439778,-1.398237751810599,1
1.48291010159204,1.7086278350604394,1.6131621568698806,1
2.6199555958914083,2.516542860473684,1.7198970615277922,1
0.3782920041643598,1.7686241327380168,1.0420547195255727,1
2.145348177545933,1.9104037357345263,2.357443427707413,1
0.8766999312465387,1.684114306699732,1.850415199969571,1
0.8498958337410696,0.4540241857573766,-1.4007648354388782,1
3.22039369543819,2.298225102442699,0.2773094497620535,1
2.0854701090224594,1.7431060509275524,-0.06356897721225985,1
-0.4781673895574552,3.486316413002788,2.4214841849257667,1
1.5118442697818193,1.960369611762145,2.5085257256403968,1
2.8387711532440276,3.317593704035489,2.1089238734409337,1
-0.04684684142142892,0.7498990284976366,1.461795681285769,1
1.3344719876236353,2.1173390989651697,1.7311978376077835,1
1.4091498526001913,1.9908444920645643,1.2506952221029577,1
2.4838897285339625,2.0311672620453742,1.4264405189366083,1
0.1179844788265838,0.17534193854328395,1.6671443647011377,1
3.531974615816895,3.4926991613102025,2.4313731648321797,1
1.288384678117131,2.0384576113836674,1.102852213587439,1
2.07933281689922,2.271446605780059,1.9563643488000517,1
1.3301423429900727,1.552890010052884,1.5532822070822243,1
2.43947457190127,1.226840715141691,0.6308194940379246,1
2.3553457684905674,2.59216060130991,2.088390870088433,1
1.5126649191137547,1.4345893515505674,0.7141411859034255,1
0.6190584695839516,0.8694482084112596,0.830842044129974,1
2.154656629419346,1.8040668384678804,1.6865647872773033,1
2.119535882714464,0.510933185742638,0.6142529604146385,1
2.4414220480166264,1.8899688906143501,0.48047378802622065,1
1.6584779509547942,1.7235423144699282,0.9288055295146196,1
1.2135324842632236,0.9113040476211136,1.9775315504329491,1
2.0732836977916023,2.7874303956041513,2.721918683271701,1
1.9130273690631783,0.870345509920174,0.46128699336332635,1
1.3606305918119483,2.2642834477539084,1.5384965013006546,1
3.238232694503512,2.3327009441073994,0.7792433341470895,1
2.481580392966482,2.6470931078773683,1.8160803098943916,1
1.8803555194302661,2.647985379670826,1.8777873060173316,1
1.3657175226083376,2.137810681810115,0.9508540453994448,1
0.5537086132552387,2.820807111267495,1.0990555002296047,1
2.4610987495697056,2.5615603261997357,1.6534088918337413,1
1.4280498104120494,0.5229702279985831,-0.3794407600711158,1
1.2755117675640788,2.341098764185462,1.562366992391286,1
2.353057604923206,2.4765748725742345,0.644175616723915,1
